id,title,content,demuc_id,chuong_id,law_id
160010000000000020000250000000000000000042000000000000000000,"Điều 16.1.LQ.420. Tội ngược đãi tù binh, hàng binh","Người nào ngược đãi tù binh, hàng binh, thì bị phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 02 năm.
",bcc2a59a-ccbe-4739-afd4-f45811a15122,1600100000000000200002500000000000000000,law_hinh_su
160010000000000020000260000000000000000042100000000000000000,"Điều 16.1.LQ.421. Tội phá hoại hòa bình, gây chiến tranh xâm lược","1. Người nào tuyên truyền, kích động chiến tranh xâm lược hoặc chuẩn bị, tiến hành, tham gia chiến tranh xâm lược nhằm chống lại độc lập, chủ quyền và toàn vẹn lãnh thổ của một quốc gia hoặc một vùng lãnh thổ độc lập, có chủ quyền khác, thì bị phạt tù từ 12 năm đến 20 năm, tù chung thân hoặc tử hình.

2. Phạm tội trong trường hợp do bị ép buộc hoặc do thi hành mệnh lệnh của cấp trên, thì bị phạt tù từ 10 năm đến 20 năm.
",bcc2a59a-ccbe-4739-afd4-f45811a15122,1600100000000000200002600000000000000000,law_hinh_su
160010000000000020000260000000000000000042200000000000000000,Điều 16.1.LQ.422. Tội chống loài người,"1. Người nào trong thời bình hay trong chiến tranh mà thực hiện hành vi tiêu diệt hàng loạt dân cư của một khu vực, phá hủy nguồn sống, phá hoại cuộc sống văn hóa, tinh thần của một quốc gia hoặc một vùng lãnh thổ độc lập, có chủ quyền, làm đảo lộn nền tảng của một xã hội nhằm phá hoại xã hội đó hoặc thực hiện hành vi diệt chủng khác hoặc thực hiện hành vi diệt sinh, diệt môi trường tự nhiên, thì bị phạt tù từ 10 năm đến 20 năm, tù chung thân hoặc tử hình.

2. Phạm tội trong trường hợp do bị ép buộc hoặc do thi hành mệnh lệnh của cấp trên, thì bị phạt tù từ 10 năm đến 20 năm.
",bcc2a59a-ccbe-4739-afd4-f45811a15122,1600100000000000200002600000000000000000,law_hinh_su
160010000000000020000260000000000000000042300000000000000000,Điều 16.1.LQ.423. Tội phạm chiến tranh,"1. Người nào trong thời kỳ chiến tranh mà ra lệnh hoặc trực tiếp tiến hành việc giết hại dân thường, người bị thương, tù binh, cướp phá tài sản, tàn phá các nơi dân cư, sử dụng các phương tiện hoặc phương pháp chiến tranh bị cấm hoặc thực hiện hành vi khác vi phạm nghiêm trọng pháp luật quốc tế hoặc các điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam ký kết hoặc tham gia, thì bị phạt tù từ 10 năm đến 20 năm, tù chung thân hoặc tử hình.

2. Phạm tội trong trường hợp do bị ép buộc hoặc do thi hành mệnh lệnh của cấp trên, thì bị phạt tù từ 10 năm đến 20 năm.
",bcc2a59a-ccbe-4739-afd4-f45811a15122,1600100000000000200002600000000000000000,law_hinh_su
160010000000000020000260000000000000000042400000000000000000,"Điều 16.1.LQ.424. Tội tuyển mộ, huấn luyện hoặc sử dụng lính đánh thuê","Người nào tuyển mộ, huấn luyện hoặc sử dụng lính đánh thuê nhằm chống lại một quốc gia hoặc một vùng lãnh thổ độc lập, có chủ quyền, thì bị phạt tù từ 10 năm đến 20 năm hoặc tù chung thân.
",bcc2a59a-ccbe-4739-afd4-f45811a15122,1600100000000000200002600000000000000000,law_hinh_su
160010000000000020000260000000000000000042500000000000000000,Điều 16.1.LQ.425. Tội làm lính đánh thuê,"Người nào làm lính đánh thuê nhằm chống một quốc gia hoặc một vùng lãnh thổ độc lập, có chủ quyền, thì bị phạt tù từ 05 năm đến 15 năm.
",bcc2a59a-ccbe-4739-afd4-f45811a15122,1600100000000000200002600000000000000000,law_hinh_su
090010000000000010000001000000000000000000100000000000000000,Điều 9.1.LQ.1. Phạm vi điều chỉnh,"Bộ luật này quy định địa vị pháp lý, chuẩn mực pháp lý về cách ứng xử của cá nhân, pháp nhân; quyền, nghĩa vụ về nhân thân và tài sản của cá nhân, pháp nhân trong các quan hệ được hình thành trên cơ sở bình đẳng, tự do ý chí, độc lập về tài sản và tự chịu trách nhiệm (sau đây gọi chung là quan hệ dân sự).
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000140229830088000010,Điều 9.1.NĐ.2.1. Phạm vi điều chỉnh và đối tượng áp dụng,"1. Nghị định này quy định việc xác định lại giới tính đối với người có khuyết tật bẩm sinh về giới tính hoặc giới tính chưa được định hình chính xác.

2. Nghị định này áp dụng với các tổ chức, cá nhân trong nước; tổ chức, cá nhân nước ngoài tại Việt Nam.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000140229830088000020,Điều 9.1.NĐ.2.2. Giải thích từ ngữ,"Trong Nghị định này, các từ ngữ dưới đây được hiểu như sau:

1.Khuyết tật bẩm sinh về giới tính là những bất thường ở bộ phận sinh dục của một người ngay từ khi mới sinh ra, biểu hiện ở một trong các dạng như nữ lưỡng giới giả nam, nam lưỡng giới giả nữ hoặc lưỡng giới thật;

2.Giới tính chưa được định hình chính xác là những trường hợp chưa thể phân biệt được một người là nam hay nữ xét về cả bộ phận sinh dục và nhiễm sắc thể giới tính;

3.Gen biệt hóa tinh hoàn là gen mã hóa yếu tố xác định tinh hoàn nằm trên nhánh gắn của nhiễm sắc thể Y mà nếu xét nghiệm cho kết quả dương tính thì đó chính là yếu tố của sự phát triển, hình thành tinh hoàn có biểu hiện cho nam giới.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000140268330019000010,Điều 9.1.NĐ.3.1. Phạm vi điều chỉnh,"Nghị định này Quy định về nguyên tắc tổ chức họ, hụi, biêu, phường (sau đây gọi tắt là họ); điều kiện làm thành viên, chủ họ; gia nhập, rút khỏi họ; văn bản thỏa thuận về họ; thứ tự lĩnh họ, lãi suất; quyền, nghĩa vụ và trách nhiệm pháp lý của thành viên, chủ họ.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000140268330019000020,Điều 9.1.NĐ.3.2. Đối tượng áp dụng,"Nghị định này áp dụng đối với:

1. Những người tham gia dây họ, gồm các thành viên và chủ họ;

2. Cơ quan, tổ chức, cá nhân khác có liên quan.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000140268330019000040,Điều 9.1.NĐ.3.4. Giải thích từ ngữ,"Trong Nghị định này, các từ ngữ dưới đây được hiểu như sau:

1. Dây họ là một họ hình thành trên cơ sở thỏa thuận cụ thể của những người tham gia họ về thời gian, phần họ, thể thức góp họ, lĩnh họ, quyền, nghĩa vụ của chủ họ (nếu có) và các thành viên.

2. Thành viên là người tham gia dây họ, góp phần họ, được lĩnh họ và trả lãi (nếu có).

3. Chủ họ là người tổ chức, quản lý dây họ, thu các phần họ và giao các phần họ đó cho thành viên được lĩnh họ trong mỗi kỳ mở họ cho tới khi kết thúc dây họ. Chủ họ có thể đồng thời là thành viên của dây họ.

4. Phần họ là số tiền hoặc tài sản khác (sau đây gọi là tiền) được xác định theo thoả thuận mà mỗi thành viên phải góp tại mỗi kỳ mở họ.

5. Kỳ mở họ là thời điểm được xác định theo thoả thuận của những người tham gia dây họ mà tại thời điểm đó các thành viên góp phần họ và có thành viên được lĩnh họ.

6. Họ không có lãi là họ mà thành viên được lĩnh họ nhận các phần họ khi đến kỳ mở họ và không phải trả lãi cho các thành viên khác.

7. Họ có lãi là họ mà thành viên được lĩnh họ nhận các phần họ khi đến kỳ mở họ và phải trả lãi cho các thành viên khác.

8. Họ hưởng hoa hồng là họ có lãi hoặc họ không có lãi mà thành viên được lĩnh họ phải trả một khoản hoa hồng cho chủ họ theo mức do những người tham gia dây họ thỏa thuận.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000200000000000000000,"Điều 9.1.LQ.2. Công nhận, tôn trọng, bảo vệ và bảo đảm quyền dân sự","1. Ở nước Cộng hòa xã hội chủ nghĩa Việt Nam, các quyền dân sự được công nhận, tôn trọng, bảo vệ và bảo đảm theo Hiến pháp và pháp luật.

2. Quyền dân sự chỉ có thể bị hạn chế theo quy định của luật trong trường hợp cần thiết vì lý do quốc phòng, an ninh quốc gia, trật tự, an toàn xã hội, đạo đức xã hội, sức khỏe của cộng đồng.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000300000000000000000,Điều 9.1.LQ.3. Các nguyên tắc cơ bản của pháp luật dân sự,"1. Mọi cá nhân, pháp nhân đều bình đẳng, không được lấy bất kỳ lý do nào để phân biệt đối xử; được pháp luật bảo hộ như nhau về các quyền nhân thân và tài sản.

2. Cá nhân, pháp nhân xác lập, thực hiện, chấm dứt quyền, nghĩa vụ dân sự của mình trên cơ sở tự do, tự nguyện cam kết, thỏa thuận. Mọi cam kết, thỏa thuận không vi phạm điều cấm của luật, không trái đạo đức xã hội có hiệu lực thực hiện đối với các bên và phải được chủ thể khác tôn trọng.

3. Cá nhân, pháp nhân phải xác lập, thực hiện, chấm dứt quyền, nghĩa vụ dân sự của mình một cách thiện chí, trung thực.

4. Việc xác lập, thực hiện, chấm dứt quyền, nghĩa vụ dân sự không được xâm phạm đến lợi ích quốc gia, dân tộc, lợi ích công cộng, quyền và lợi ích hợp pháp của người khác.

5. Cá nhân, pháp nhân phải tự chịu trách nhiệm về việc không thực hiện hoặc thực hiện không đúng nghĩa vụ dân sự.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
09001000000000001000000100000000000000000030000000000000000000402683300190000300,Điều 9.1.NĐ.3.3. Nguyên tắc tổ chức họ,"1. Việc tổ chức họ phải tuân thủ các nguyên tắc cơ bản của pháp luật dân sự quy định tại Điều 3 của Bộ luật dân sự.

2. Việc tổ chức họ chỉ được thực hiện nhằm mục đích tương trợ lẫn nhau giữa những người tham gia quan hệ về họ.

3. Không được tổ chức họ để cho vay lãi nặng, lừa đảo chiếm đoạt tài sản, lạm dụng tín nhiệm chiếm đoạt tài sản, huy động vốn trái pháp luật hoặc các hành vi vi phạm pháp luật khác.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000400000000000000000,Điều 9.1.LQ.4. Áp dụng Bộ luật dân sự,"1. Bộ luật này là luật chung điều chỉnh các quan hệ dân sự.

2. Luật khác có liên quan điều chỉnh quan hệ dân sự trong các lĩnh vực cụ thể không được trái với các nguyên tắc cơ bản của pháp luật dân sự quy định tại Điều 3 của Bộ luật này.

3. Trường hợp luật khác có liên quan không quy định hoặc có quy định nhưng vi phạm khoản 2 Điều này thì quy định của Bộ luật này được áp dụng.

4. Trường hợp có sự khác nhau giữa quy định của Bộ luật này và điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên về cùng một vấn đề thì áp dụng quy định của điều ước quốc tế.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000500000000000000000,Điều 9.1.LQ.5. Áp dụng tập quán,"1. Tập quán là quy tắc xử sự có nội dung rõ ràng để xác định quyền, nghĩa vụ của cá nhân, pháp nhân trong quan hệ dân sự cụ thể, được hình thành và lặp đi lặp lại nhiều lần trong một thời gian dài, được thừa nhận và áp dụng rộng rãi trong một vùng, miền, dân tộc, cộng đồng dân cư hoặc trong một lĩnh vực dân sự.

2. Trường hợp các bên không có thoả thuận và pháp luật không quy định thì có thể áp dụng tập quán nhưng tập quán áp dụng không được trái với các nguyên tắc cơ bản của pháp luật dân sự quy định tại Điều 3 của Bộ luật này
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000600000000000000000,Điều 9.1.LQ.6. Áp dụng tương tự pháp luật,"1. Trường hợp phát sinh quan hệ thuộc phạm vi điều chỉnh của pháp luật dân sự mà các bên không có thoả thuận, pháp luật không có quy định và không có tập quán được áp dụng thì áp dụng quy định của pháp luật điều chỉnh quan hệ dân sự tương tự.

2. Trường hợp không thể áp dụng tương tự pháp luật theo quy định tại khoản 1 Điều này thì áp dụng các nguyên tắc cơ bản của pháp luật dân sự quy định tại Điều 3 của Bộ luật này, án lệ, lẽ công bằng.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000001000000000000000000700000000000000000,Điều 9.1.LQ.7. Chính sách của Nhà nước đối với quan hệ dân sự,"1. Việc xác lập, thực hiện, chấm dứt quyền, nghĩa vụ dân sự phải bảo đảm giữ gìn bản sắc dân tộc, tôn trọng và phát huy phong tục, tập quán, truyền thống tốt đẹp, tình đoàn kết, tương thân, tương ái, mỗi người vì cộng đồng, cộng đồng vì mỗi người và các giá trị đạo đức cao đẹp của các dân tộc cùng sinh sống trên đất nước Việt Nam.

2. Trong quan hệ dân sự, việc hoà giải giữa các bên phù hợp với quy định của pháp luật được khuyến khích.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000010000000000000000,law_dan_su
090010000000000010000002000000000000000000800000000000000000,Điều 9.1.LQ.8. Căn cứ xác lập quyền dân sự,"Quyền dân sự được xác lập từ các căn cứ sau đây:

1. Hợp đồng;

2. Hành vi pháp lý đơn phương;

3. Quyết định của Tòa án, cơ quan có thẩm quyền khác theo quy định của luật;

4. Kết quả của lao động, sản xuất, kinh doanh; kết quả của hoạt động sáng tạo ra đối tượng quyền sở hữu trí tuệ;

5. Chiếm hữu tài sản;

6. Sử dụng tài sản, được lợi về tài sản không có căn cứ pháp luật;

7. Bị thiệt hại do hành vi trái pháp luật;

8. Thực hiện công việc không có uỷ quyền;

9. Căn cứ khác do pháp luật quy định
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000000900000000000000000,Điều 9.1.LQ.9. Thực hiện quyền dân sự,"1. Cá nhân, pháp nhân thực hiện quyền dân sự theo ý chí của mình, không được trái với quy định tại Điều 3 và Điều 10 của Bộ luật này.

2. Việc cá nhân, pháp nhân không thực hiện quyền dân sự của mình không phải là căn cứ làm chấm dứt quyền, trừ trường hợp luật có quy định khác.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000001000000000000000000,Điều 9.1.LQ.10. Giới hạn việc thực hiện quyền dân sự,"1. Cá nhân, pháp nhân không được lạm dụng quyền dân sự của mình gây thiệt hại cho người khác, để vi phạm nghĩa vụ của mình hoặc thực hiện mục đích khác trái pháp luật.

2. Trường hợp cá nhân, pháp nhân không tuân thủ quy định tại khoản 1 Điều này thì Tòa án hoặc cơ quan có thẩm quyền khác căn cứ vào tính chất, hậu quả của hành vi vi phạm mà có thể không bảo vệ một phần hoặc toàn bộ quyền của họ, buộc bồi thường nếu gây thiệt hại và có thể áp dụng chế tài khác do luật quy định.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000001100000000000000000,Điều 9.1.LQ.11. Các phương thức bảo vệ quyền dân sự,"Khi quyền dân sự của cá nhân, pháp nhân bị xâm phạm thì chủ thể đó có quyền tự bảo vệ theo quy định của Bộ luật này, luật khác có liên quan hoặc yêu cầu cơ quan, tổ chức có thẩm quyền:

1. Công nhận, tôn trọng, bảo vệ và bảo đảm quyền dân sự của mình;

2. Buộc chấm dứt hành vi xâm phạm;

3. Buộc xin lỗi, cải chính công khai;

4. Buộc thực hiện nghĩa vụ;

5. Buộc bồi thường thiệt hại;

6. Hủy quyết định cá biệt trái pháp luật của cơ quan, tổ chức, người có thẩm quyền;

7. Yêu cầu khác theo quy định của luật.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000001200000000000000000,Điều 9.1.LQ.12. Tự bảo vệ quyền dân sự,"Việc tự bảo vệ quyền dân sự phải phù hợp với tính chất, mức độ xâm phạm đến quyền dân sự đó và không được trái với các nguyên tắc cơ bản của pháp luật dân sự quy định tại Điều 3 của Bộ luật này.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000001300000000000000000,Điều 9.1.LQ.13. Bồi thường thiệt hại,"Cá nhân, pháp nhân có quyền dân sự bị xâm phạm được bồi thường toàn bộ thiệt hại, trừ trường hợp các bên có thỏa thuận khác hoặc luật có quy định khác.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000001400000000000000000,Điều 9.1.LQ.14. Bảo vệ quyền dân sự thông qua cơ quan có thẩm quyền,"1. Tòa án, cơ quan có thẩm quyền khác có trách nhiệm tôn trọng, bảo vệ quyền dân sự của cá nhân, pháp nhân.

Trường hợp quyền dân sự bị xâm phạm hoặc có tranh chấp thì việc bảo vệ quyền được thực hiện theo pháp luật tố tụng tại Tòa án hoặc trọng tài.

Việc bảo vệ quyền dân sự theo thủ tục hành chính được thực hiện trong trường hợp luật quy định. Quyết định giải quyết vụ việc theo thủ tục hành chính có thể được xem xét lại tại Tòa án.

2. Tòa án không được từ chối giải quyết vụ, việc dân sự vì lý do chưa có điều luật để áp dụng; trong trường hợp này, quy định tại Điều 5 và Điều 6 của Bộ luật này được áp dụng.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000002000000000000000001500000000000000000,"Điều 9.1.LQ.15. Hủy quyết định cá biệt trái pháp luật của cơ quan, tổ chức, người có thẩm quyền","Khi giải quyết yêu cầu bảo vệ quyền dân sự, Tòa án hoặc cơ quan có thẩm quyền khác có quyền hủy quyết định cá biệt trái pháp luật của cơ quan, tổ chức, người có thẩm quyền.

Trường hợp quyết định cá biệt bị hủy thì quyền dân sự bị xâm phạm được khôi phục và có thể được bảo vệ bằng các phương thức quy định tại Điều 11 của Bộ luật này.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000020000000000000000,law_dan_su
090010000000000010000003000000000000000000010000000000000000,Mục 1,"1. Năng lực pháp luật dân sự của cá nhân là khả năng của cá nhân có quyền dân sự và nghĩa vụ dân sự.

2. Mọi cá nhân đều có năng lực pháp luật dân sự như nhau.

3. Năng lực pháp luật dân sự của cá nhân có từ khi người đó sinh ra và chấm dứt khi người đó chết.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000001600000000000000000,Điều 9.1.LQ.16. Năng lực pháp luật dân sự của cá nhân,"1. Năng lực pháp luật dân sự của cá nhân là khả năng của cá nhân có quyền dân sự và nghĩa vụ dân sự.

2. Mọi cá nhân đều có năng lực pháp luật dân sự như nhau.

3. Năng lực pháp luật dân sự của cá nhân có từ khi người đó sinh ra và chấm dứt khi người đó chết.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000001700000000000000000,Điều 9.1.LQ.17. Nội dung năng lực pháp luật dân sự của cá nhân,"1. Quyền nhân thân không gắn với tài sản và quyền nhân thân gắn với tài sản.

2. Quyền sở hữu, quyền thừa kế và quyền khác đối với tài sản.

3. Quyền tham gia quan hệ dân sự và có nghĩa vụ phát sinh từ quan hệ đó.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000001800000000000000000,Điều 9.1.LQ.18. Không hạn chế năng lực pháp luật dân sự của cá nhân,"Năng lực pháp luật dân sự của cá nhân không bị hạn chế, trừ trường hợp Bộ luật này, luật khác có liên quan quy định khác.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000001900000000000000000,Điều 9.1.LQ.19. Năng lực hành vi dân sự của cá nhân,"Năng lực hành vi dân sự của cá nhân là khả năng của cá nhân bằng hành vi của mình xác lập, thực hiện quyền, nghĩa vụ dân sự.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000002000000000000000000,Điều 9.1.LQ.20. Người thành niên,"1. Người thành niên là người từ đủ mười tám tuổi trở lên.

2. Người thành niên có năng lực hành vi dân sự đầy đủ, trừ trường hợp quy định tại các điều 22, 23 và 24 của Bộ luật này.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000002100000000000000000,Điều 9.1.LQ.21. Người chưa thành niên,"1. Người chưa thành niên là người chưa đủ mười tám tuổi.

2. Giao dịch dân sự của người chưa đủ sáu tuổi do người đại diện theo pháp luật của người đó xác lập, thực hiện.

3. Người từ đủ sáu tuổi đến chưa đủ mười lăm tuổi khi xác lập, thực hiện giao dịch dân sự phải được người đại diện theo pháp luật đồng ý, trừ giao dịch dân sự phục vụ nhu cầu sinh hoạt hàng ngày phù hợp với lứa tuổi.

4. Người từ đủ mười lăm tuổi đến chưa đủ mười tám tuổi tự mình xác lập, thực hiện giao dịch dân sự, trừ giao dịch dân sự liên quan đến bất động sản, động sản phải đăng ký và giao dịch dân sự khác theo quy định của luật phải được người đại diện theo pháp luật đồng ý.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000002200000000000000000,Điều 9.1.LQ.22. Mất năng lực hành vi dân sự,"1. Khi một người do bị bệnh tâm thần hoặc mắc bệnh khác mà không thể nhận thức, làm chủ được hành vi thì theo yêu cầu của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án ra quyết định tuyên bố người này là người mất năng lực hành vi dân sự trên cơ sở kết luận giám định pháp y tâm thần.

Khi không còn căn cứ tuyên bố một người mất năng lực hành vi dân sự thì theo yêu cầu của chính người đó hoặc của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án ra quyết định huỷ bỏ quyết định tuyên bố mất năng lực hành vi dân sự.

2. Giao dịch dân sự của người mất năng lực hành vi dân sự phải do người đại diện theo pháp luật xác lập, thực hiện.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000002300000000000000000,"Điều 9.1.LQ.23. Người có khó khăn trong nhận thức, làm chủ hành vi","1. Người thành niên do tình trạng thể chất hoặc tinh thần mà không đủ khả năng nhận thức, làm chủ hành vi nhưng chưa đến mức mất năng lực hành vi dân sự thì theo yêu cầu của người này, người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, trên cơ sở kết luận giám định pháp y tâm thần, Tòa án ra quyết định tuyên bố người này là người có khó khăn trong nhận thức, làm chủ hành vi và chỉ định người giám hộ, xác định quyền, nghĩa vụ của người giám hộ.

2. Khi không còn căn cứ tuyên bố một người có khó khăn trong nhận thức, làm chủ hành vi thì theo yêu cầu của chính người đó hoặc của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án ra quyết định huỷ bỏ quyết định tuyên bố người có khó khăn trong nhận thức, làm chủ hành vi.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000001000000000000000002400000000000000000,Điều 9.1.LQ.24. Hạn chế năng lực hành vi dân sự,"1. Người nghiện ma túy, nghiện các chất kích thích khác dẫn đến phá tán tài sản của gia đình thì theo yêu cầu của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án có thể ra quyết định tuyên bố người này là người bị hạn chế năng lực hành vi dân sự.

Tòa án quyết định người đại diện theo pháp luật của người bị hạn chế năng lực hành vi dân sự và phạm vi đại diện.

2. Việc xác lập, thực hiện giao dịch dân sự liên quan đến tài sản của người bị Tòa án tuyên bố hạn chế năng lực hành vi dân sự phải có sự đồng ý của người đại diện theo pháp luật, trừ giao dịch nhằm phục vụ nhu cầu sinh hoạt hàng ngày hoặc luật liên quan có quy định khác.

3. Khi không còn căn cứ tuyên bố một người bị hạn chế năng lực hành vi dân sự thì theo yêu cầu của chính người đó hoặc của người có quyền, lợi ích liên quan hoặc của cơ quan, tổ chức hữu quan, Tòa án ra quyết định huỷ bỏ quyết định tuyên bố hạn chế năng lực hành vi dân sự.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
090010000000000010000003000000000000000000020000000000000000,Mục 2,"1. Quyền nhân thân được quy định trong Bộ luật này là quyền dân sự gắn liền với mỗi cá nhân, không thể chuyển giao cho người khác, trừ trường hợp luật khác có liên quan quy định khác.

2. Việc xác lập, thực hiện quan hệ dân sự liên quan đến quyền nhân thân của người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi phải được người đại diện theo pháp luật của người này đồng ý theo quy định của Bộ luật này, luật khác có liên quan hoặc theo quyết định của Tòa án.

Việc xác lập, thực hiện quan hệ dân sự liên quan đến quyền nhân thân của người bị tuyên bố mất tích, người đã chết phải được sự đồng ý của vợ, chồng hoặc con thành niên của người đó; trường hợp không có những người này thì phải được sự đồng ý của cha, mẹ của người bị tuyên bố mất tích, người đã chết, trừ trường hợp Bộ luật này, luật khác có liên quan quy định khác.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
09001000000000001000000300000000000000000002000000000000000002500000000000000000,Điều 9.1.LQ.25. Quyền nhân thân,"1. Quyền nhân thân được quy định trong Bộ luật này là quyền dân sự gắn liền với mỗi cá nhân, không thể chuyển giao cho người khác, trừ trường hợp luật khác có liên quan quy định khác.

2. Việc xác lập, thực hiện quan hệ dân sự liên quan đến quyền nhân thân của người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi phải được người đại diện theo pháp luật của người này đồng ý theo quy định của Bộ luật này, luật khác có liên quan hoặc theo quyết định của Tòa án.

Việc xác lập, thực hiện quan hệ dân sự liên quan đến quyền nhân thân của người bị tuyên bố mất tích, người đã chết phải được sự đồng ý của vợ, chồng hoặc con thành niên của người đó; trường hợp không có những người này thì phải được sự đồng ý của cha, mẹ của người bị tuyên bố mất tích, người đã chết, trừ trường hợp Bộ luật này, luật khác có liên quan quy định khác.
",eb0e4753-243e-4344-90e6-70aaf5188a6d,0900100000000000100000030000000000000000,law_dan_su
